time,battery_percentage
2023-06-25 14:22:42.565373,95
2023-06-25 14:22:43.566513,94
2023-06-25 14:22:44.567218,94
2023-06-25 14:22:45.567826,94
2023-06-25 14:22:46.568606,94
2023-06-25 14:22:47.568983,94
2023-06-25 14:22:48.569340,94
2023-06-25 14:22:49.570153,94
2023-06-25 14:22:50.570631,94
2023-06-25 14:22:51.570866,94
2023-06-25 14:22:52.571271,94
2023-06-25 14:22:53.571934,94
2023-06-25 14:22:54.572478,94
2023-06-25 14:22:55.572964,94
2023-06-25 14:22:56.573588,94
2023-06-25 14:22:57.574368,94
2023-06-25 14:22:58.574880,94
2023-06-25 14:22:59.575148,94
2023-06-25 14:23:00.575793,94
2023-06-25 14:23:01.576749,94
2023-06-25 14:23:02.577557,94
2023-06-25 14:23:03.577956,94
2023-06-25 14:23:04.578741,94
2023-06-25 14:23:05.579707,94
2023-06-25 14:23:06.579969,94
2023-06-25 14:23:07.580509,94
2023-06-25 14:23:08.581566,94
2023-06-25 14:23:09.582179,94
2023-06-25 14:23:10.582920,94
2023-06-25 14:23:11.583542,94
2023-06-25 14:23:12.584089,94
2023-06-25 14:23:13.584469,94
2023-06-25 14:23:14.585399,94
2023-06-25 14:23:15.586043,94
2023-06-25 14:23:16.586883,94
2023-06-25 14:23:17.587365,94
2023-06-25 14:23:18.587726,94
2023-06-25 14:23:19.588654,94
2023-06-25 14:23:20.589093,94
2023-06-25 14:23:21.589487,94
2023-06-25 14:23:22.590009,94
2023-06-25 14:23:23.590372,94
2023-06-25 14:23:24.590907,94
2023-06-25 14:23:25.591350,94
2023-06-25 14:23:26.591846,94
2023-06-25 14:23:27.592711,94
2023-06-25 14:23:28.592971,94
2023-06-25 14:23:29.593345,94
2023-06-25 14:23:30.593960,94
2023-06-25 14:23:31.594329,94
2023-06-25 14:23:32.595147,94
2023-06-25 14:23:33.595843,94
2023-06-25 14:23:34.596680,94
2023-06-25 14:23:35.597416,94
2023-06-25 14:23:36.598266,94
2023-06-25 14:23:37.599124,94
2023-06-25 14:23:38.599570,94
2023-06-25 14:23:39.600226,94
2023-06-25 14:23:40.600594,94
2023-06-25 14:23:41.601056,94
2023-06-25 14:23:42.601560,94
2023-06-25 14:23:43.601972,94
2023-06-25 14:23:44.602411,94
2023-06-25 14:23:45.603235,94
2023-06-25 14:23:46.603560,94
2023-06-25 14:23:47.604138,94
2023-06-25 14:23:48.604802,94
2023-06-25 14:23:49.605356,94
2023-06-25 14:23:50.605732,94
2023-06-25 14:23:51.606571,94
2023-06-25 14:23:52.607134,94
2023-06-25 14:23:53.610008,94
2023-06-25 14:23:54.610512,94
2023-06-25 14:23:55.610982,94
2023-06-25 14:23:56.611819,94
2023-06-25 14:23:57.612371,94
2023-06-25 14:23:58.613228,94
2023-06-25 14:23:59.614247,94
2023-06-25 14:24:00.615204,94
2023-06-25 14:24:01.615927,94
2023-06-25 14:24:02.616275,94
2023-06-25 14:24:03.616673,94
2023-06-25 14:24:04.617298,94
2023-06-25 14:24:05.617679,94
2023-06-25 14:24:06.618425,94
2023-06-25 14:24:07.619321,94
2023-06-25 14:24:08.620034,94
2023-06-25 14:24:09.620737,94
2023-06-25 14:24:10.621736,94
2023-06-25 14:24:11.622184,94
2023-06-25 14:24:12.622741,94
2023-06-25 14:24:13.623096,94
2023-06-25 14:24:14.623513,94
2023-06-25 14:24:15.624233,94
2023-06-25 14:24:16.624737,94
2023-06-25 14:24:17.625300,94
2023-06-25 14:24:18.625742,94
2023-06-25 14:24:19.626389,94
2023-06-25 14:24:20.626943,94
2023-06-25 14:24:21.627268,94
2023-06-25 14:24:22.628113,94
2023-06-25 14:24:23.628901,94
2023-06-25 14:24:24.630029,94
2023-06-25 14:24:25.630477,94
2023-06-25 14:24:26.630898,94
2023-06-25 14:24:27.631607,94
2023-06-25 14:24:28.632448,94
2023-06-25 14:24:29.633222,94
2023-06-25 14:24:30.634121,94
2023-06-25 14:24:31.634867,94
2023-06-25 14:24:32.635378,94
2023-06-25 14:24:33.636248,94
2023-06-25 14:24:34.637235,94
2023-06-25 14:24:35.637614,94
2023-06-25 14:24:36.638560,94
2023-06-25 14:24:37.638908,94
2023-06-25 14:24:38.639435,94
2023-06-25 14:24:39.640191,94
2023-06-25 14:24:40.640452,94
2023-06-25 14:24:41.641040,94
2023-06-25 14:24:42.641365,94
2023-06-25 14:24:43.641973,94
2023-06-25 14:24:44.642597,94
2023-06-25 14:24:45.643765,94
2023-06-25 14:24:46.644458,94
2023-06-25 14:24:47.644913,94
2023-06-25 14:24:48.645494,94
2023-06-25 14:24:49.646066,94
2023-06-25 14:24:50.646769,94
2023-06-25 14:24:51.647114,94
2023-06-25 14:24:52.647631,94
2023-06-25 14:24:53.648144,94
2023-06-25 14:24:54.648600,94
2023-06-25 14:24:55.649322,94
2023-06-25 14:24:56.649904,94
2023-06-25 14:24:57.650296,94
2023-06-25 14:24:58.650832,94
2023-06-25 14:24:59.651301,94
2023-06-25 14:25:00.651833,94
2023-06-25 14:25:01.652424,94
2023-06-25 14:25:02.652921,94
2023-06-25 14:25:03.653847,94
2023-06-25 14:25:04.654718,94
2023-06-25 14:25:05.655408,94
2023-06-25 14:25:06.655993,94
2023-06-25 14:25:07.656670,94
2023-06-25 14:25:08.657307,94
2023-06-25 14:25:09.657903,94
2023-06-25 14:25:10.658250,94
2023-06-25 14:25:11.659046,94
2023-06-25 14:25:12.659865,93
2023-06-25 14:25:13.660527,93
2023-06-25 14:25:14.661030,93
2023-06-25 14:25:15.661738,93
2023-06-25 14:25:16.662414,93
2023-06-25 14:25:17.663188,93
2023-06-25 14:25:18.664026,93
2023-06-25 14:25:19.664648,93
2023-06-25 14:25:20.665045,93
2023-06-25 14:25:21.665756,93
2023-06-25 14:25:22.666426,93
2023-06-25 14:25:23.666837,93
2023-06-25 14:25:24.667712,93
2023-06-25 14:25:25.668350,93
2023-06-25 14:25:26.669121,93
2023-06-25 14:25:27.669779,93
2023-06-25 14:25:28.670427,93
2023-06-25 14:25:29.671162,93
2023-06-25 14:25:30.672444,93
2023-06-25 14:25:31.673562,93
2023-06-25 14:25:32.674062,93
2023-06-25 14:25:33.674832,93
2023-06-25 14:25:34.675293,93
2023-06-25 14:25:35.675939,93
2023-06-25 14:25:36.676513,93
2023-06-25 14:25:37.676795,93
2023-06-25 14:25:38.677451,93
2023-06-25 14:25:39.678076,93
2023-06-25 14:25:40.678859,93
2023-06-25 14:25:41.679522,93
2023-06-25 14:25:42.679890,93
2023-06-25 14:25:43.680348,93
2023-06-25 14:25:44.681048,93
2023-06-25 14:25:45.681740,93
2023-06-25 14:25:46.682536,93
2023-06-25 14:25:47.682881,93
2023-06-25 14:25:48.683625,93
2023-06-25 14:25:49.684441,93
2023-06-25 14:25:50.684757,93
2023-06-25 14:25:51.685691,93
2023-06-25 14:25:52.686404,93
2023-06-25 14:25:53.687317,93
2023-06-25 14:25:54.688023,93
2023-06-25 14:25:55.688380,93
2023-06-25 14:25:56.688775,93
2023-06-25 14:25:57.689379,93
2023-06-25 14:25:58.689852,93
2023-06-25 14:25:59.690216,93
2023-06-25 14:26:00.690676,93
2023-06-25 14:26:01.691245,93
2023-06-25 14:26:02.692132,93
2023-06-25 14:26:03.692806,93
2023-06-25 14:26:04.693309,93
2023-06-25 14:26:05.693804,93
2023-06-25 14:26:06.694460,93
2023-06-25 14:26:07.694872,93
2023-06-25 14:26:08.695516,93
2023-06-25 14:26:09.695734,93
2023-06-25 14:26:10.696684,93
2023-06-25 14:26:11.697013,93
2023-06-25 14:26:12.697404,93
2023-06-25 14:26:13.697951,93
2023-06-25 14:26:14.698236,93
2023-06-25 14:26:15.698781,93
2023-06-25 14:26:16.699626,93
2023-06-25 14:26:17.700299,93
2023-06-25 14:26:18.701031,93
2023-06-25 14:26:19.701502,93
2023-06-25 14:26:20.702309,93
2023-06-25 14:26:21.703211,93
2023-06-25 14:26:22.703700,93
2023-06-25 14:26:23.704242,93
2023-06-25 14:26:24.704726,93
2023-06-25 14:26:25.705159,93
2023-06-25 14:26:26.705900,93
2023-06-25 14:26:27.706707,93
2023-06-25 14:26:28.707557,93
2023-06-25 14:26:29.708190,93
2023-06-25 14:26:30.708593,93
2023-06-25 14:26:31.708984,93
2023-06-25 14:26:32.709465,93
2023-06-25 14:26:33.710013,93
2023-06-25 14:26:34.710740,93
2023-06-25 14:26:35.711112,93
2023-06-25 14:26:36.711742,93
2023-06-25 14:26:37.712172,93
2023-06-25 14:26:38.712485,93
2023-06-25 14:26:39.713146,93
2023-06-25 14:26:40.713968,93
2023-06-25 14:26:41.714483,93
2023-06-25 14:26:42.715022,93
2023-06-25 14:26:43.715706,93
2023-06-25 14:26:44.716348,93
2023-06-25 14:26:45.716887,93
2023-06-25 14:26:46.717402,93
2023-06-25 14:26:47.718259,93
2023-06-25 14:26:48.719102,93
2023-06-25 14:26:49.719798,93
2023-06-25 14:26:50.720576,93
2023-06-25 14:26:51.721427,93
2023-06-25 14:26:52.722779,93
2023-06-25 14:26:53.723597,93
2023-06-25 14:26:54.724191,93
2023-06-25 14:26:55.724939,93
2023-06-25 14:26:56.725397,93
2023-06-25 14:26:57.725800,93
2023-06-25 14:26:58.726674,93
2023-06-25 14:26:59.727076,93
2023-06-25 14:27:00.727756,93
2023-06-25 14:27:01.728360,93
2023-06-25 14:27:02.728869,93
2023-06-25 14:27:03.729597,93
2023-06-25 14:27:04.729992,93
2023-06-25 14:27:05.730685,93
2023-06-25 14:27:06.731121,93
2023-06-25 14:27:07.731438,93
2023-06-25 14:27:08.732170,93
2023-06-25 14:27:09.732812,93
2023-06-25 14:27:10.733510,93
2023-06-25 14:27:11.734343,93
2023-06-25 14:27:12.735034,93
2023-06-25 14:27:13.735361,93
2023-06-25 14:27:14.735893,93
2023-06-25 14:27:15.736208,93
2023-06-25 14:27:16.736819,93
2023-06-25 14:27:17.737331,93
2023-06-25 14:27:18.737662,93
2023-06-25 14:27:19.738026,93
2023-06-25 14:27:20.738424,93
2023-06-25 14:27:21.739123,93
2023-06-25 14:27:22.740021,93
2023-06-25 14:27:23.740375,93
2023-06-25 14:27:24.740868,93
2023-06-25 14:27:25.741506,93
2023-06-25 14:27:26.742302,93
2023-06-25 14:27:27.743880,93
2023-06-25 14:27:28.744387,93
2023-06-25 14:27:29.745054,93
2023-06-25 14:27:30.745824,93
2023-06-25 14:27:31.746558,93
2023-06-25 14:27:32.746914,93
2023-06-25 14:27:33.747761,93
2023-06-25 14:27:34.748347,93
2023-06-25 14:27:35.749018,93
2023-06-25 14:27:36.749340,93
2023-06-25 14:27:37.749633,93
2023-06-25 14:27:38.750509,93
2023-06-25 14:27:39.751135,93
2023-06-25 14:27:40.751557,93
2023-06-25 14:27:41.751868,93
2023-06-25 14:27:42.752453,93
2023-06-25 14:27:43.753188,93
2023-06-25 14:27:44.754006,93
2023-06-25 14:27:45.759092,93
2023-06-25 14:27:46.760894,92
2023-06-25 14:27:47.761342,92
2023-06-25 14:27:48.761942,92
2023-06-25 14:27:49.762204,92
2023-06-25 14:27:50.762861,92
2023-06-25 14:27:51.763480,92
2023-06-25 14:27:52.764198,92
2023-06-25 14:27:53.764986,92
2023-06-25 14:27:54.765475,92
2023-06-25 14:27:55.766131,92
2023-06-25 14:27:56.766446,92
2023-06-25 14:27:57.766707,92
2023-06-25 14:27:58.768099,92
2023-06-25 14:27:59.768519,92
2023-06-25 14:28:00.769308,92
2023-06-25 14:28:01.769875,92
2023-06-25 14:28:02.770440,92
2023-06-25 14:28:03.777154,92
2023-06-25 14:28:04.777564,92
2023-06-25 14:28:05.778311,92
2023-06-25 14:28:06.778946,92
2023-06-25 14:28:07.779344,92
2023-06-25 14:28:08.779968,92
2023-06-25 14:28:09.780459,92
2023-06-25 14:28:10.780880,92
2023-06-25 14:28:11.781582,92
2023-06-25 14:28:12.782034,92
2023-06-25 14:28:13.782788,92
2023-06-25 14:28:14.783437,92
2023-06-25 14:28:15.783927,92
2023-06-25 14:28:16.784415,92
2023-06-25 14:28:17.785026,92
2023-06-25 14:28:18.785798,92
2023-06-25 14:28:19.786311,92
2023-06-25 14:28:20.787022,92
2023-06-25 14:28:21.787573,92
2023-06-25 14:28:22.788347,92
2023-06-25 14:28:23.788750,92
2023-06-25 14:28:24.789570,92
2023-06-25 14:28:25.790245,92
2023-06-25 14:28:26.790757,92
2023-06-25 14:28:27.791477,92
2023-06-25 14:28:28.792163,91
2023-06-25 14:28:29.792776,91
2023-06-25 14:28:30.794158,91
2023-06-25 14:28:31.794806,91
2023-06-25 14:28:32.795408,91
2023-06-25 14:28:33.796038,91
2023-06-25 14:28:34.796891,91
2023-06-25 14:28:35.797217,91
2023-06-25 14:28:36.797496,91
2023-06-25 14:28:37.798197,91
2023-06-25 14:28:38.798588,91
2023-06-25 14:28:39.799134,91
2023-06-25 14:28:40.799959,91
2023-06-25 14:28:41.800287,91
2023-06-25 14:28:42.801044,91
2023-06-25 14:28:43.801385,91
2023-06-25 14:28:44.802163,91
2023-06-25 14:28:45.802843,91
2023-06-25 14:28:46.803601,91
2023-06-25 14:28:47.804068,91
2023-06-25 14:28:48.810975,91
2023-06-25 14:28:49.811369,91
2023-06-25 14:28:50.811807,91
2023-06-25 14:28:51.812513,91
2023-06-25 14:28:52.813212,91
2023-06-25 14:28:53.813675,91
2023-06-25 14:28:54.814487,91
2023-06-25 14:28:55.815046,91
2023-06-25 14:28:56.815477,91
2023-06-25 14:28:57.815769,91
2023-06-25 14:28:58.816218,91
2023-06-25 14:28:59.816848,91
2023-06-25 14:29:00.817373,91
2023-06-25 14:29:01.818044,91
2023-06-25 14:29:02.818349,91
2023-06-25 14:29:03.818778,91
2023-06-25 14:29:04.819141,91
2023-06-25 14:29:05.819659,91
2023-06-25 14:29:06.820245,91
2023-06-25 14:29:07.820930,91
2023-06-25 14:29:08.821479,91
2023-06-25 14:29:09.822255,91
2023-06-25 14:29:10.822703,91
2023-06-25 14:29:11.823194,91
2023-06-25 14:29:12.823660,91
2023-06-25 14:29:13.823885,91
2023-06-25 14:29:14.824805,91
2023-06-25 14:29:15.826412,91
2023-06-25 14:29:16.827017,91
2023-06-25 14:29:17.827858,91
2023-06-25 14:29:18.828497,91
2023-06-25 14:29:19.828990,91
2023-06-25 14:29:20.829718,91
2023-06-25 14:29:21.830253,91
2023-06-25 14:29:22.830941,91
2023-06-25 14:29:23.831778,91
2023-06-25 14:29:24.832285,91
2023-06-25 14:29:25.832887,91
2023-06-25 14:29:26.833311,91
2023-06-25 14:29:27.833764,91
2023-06-25 14:29:28.834241,91
2023-06-25 14:29:29.834900,91
2023-06-25 14:29:30.835537,91
2023-06-25 14:29:31.836411,91
2023-06-25 14:29:32.836831,91
2023-06-25 14:29:33.837157,91
2023-06-25 14:29:34.837806,91
2023-06-25 14:29:35.838393,91
2023-06-25 14:29:36.838781,91
2023-06-25 14:29:37.839305,91
2023-06-25 14:29:38.839691,91
2023-06-25 14:29:39.840457,91
2023-06-25 14:29:40.841112,91
2023-06-25 14:29:41.841710,91
2023-06-25 14:29:42.842647,91
2023-06-25 14:29:43.843475,91
2023-06-25 14:29:44.844063,91
2023-06-25 14:29:45.844632,91
2023-06-25 14:29:46.845142,91
2023-06-25 14:29:47.845743,91
2023-06-25 14:29:48.846184,91
2023-06-25 14:29:49.846790,91
2023-06-25 14:29:50.847481,91
2023-06-25 14:29:51.848298,91
2023-06-25 14:29:52.849019,91
2023-06-25 14:29:53.849294,91
2023-06-25 14:29:54.849677,91
2023-06-25 14:29:55.850368,91
2023-06-25 14:29:56.850947,91
2023-06-25 14:29:57.851472,91
2023-06-25 14:29:58.852037,91
2023-06-25 14:29:59.852344,91
2023-06-25 14:30:00.852921,91
2023-06-25 14:30:01.853840,91
2023-06-25 14:30:02.854665,91
2023-06-25 14:30:03.855128,91
2023-06-25 14:30:04.855918,91
2023-06-25 14:30:05.856322,91
2023-06-25 14:30:06.856966,91
2023-06-25 14:30:07.857539,91
2023-06-25 14:30:08.860899,91
2023-06-25 14:30:09.861643,91
2023-06-25 14:30:10.862154,91
2023-06-25 14:30:11.862571,91
2023-06-25 14:30:12.863197,91
2023-06-25 14:30:13.863757,91
2023-06-25 14:30:14.864375,91
2023-06-25 14:30:15.864939,91
2023-06-25 14:30:16.865457,91
2023-06-25 14:30:17.866364,91
2023-06-25 14:30:18.866949,91
2023-06-25 14:30:19.867789,91
2023-06-25 14:30:20.868927,91
2023-06-25 14:30:21.869685,91
2023-06-25 14:30:22.870217,91
2023-06-25 14:30:23.870657,91
2023-06-25 14:30:24.871315,91
2023-06-25 14:30:25.872134,91
2023-06-25 14:30:26.872470,91
2023-06-25 14:30:27.873062,91
2023-06-25 14:30:28.873717,91
2023-06-25 14:30:29.874290,91
2023-06-25 14:30:30.874977,91
2023-06-25 14:30:31.875372,91
2023-06-25 14:30:32.875997,91
2023-06-25 14:30:33.876690,91
2023-06-25 14:30:34.877429,91
2023-06-25 14:30:35.877976,91
2023-06-25 14:30:36.878760,91
2023-06-25 14:30:37.879671,91
2023-06-25 14:30:38.880349,91
2023-06-25 14:30:39.881026,91
2023-06-25 14:30:40.881442,91
2023-06-25 14:30:41.882023,91
2023-06-25 14:30:42.882927,91
2023-06-25 14:30:43.883557,91
2023-06-25 14:30:44.884174,91
2023-06-25 14:30:45.884617,91
2023-06-25 14:30:46.885120,91
2023-06-25 14:30:47.886077,91
2023-06-25 14:30:48.886682,91
2023-06-25 14:30:49.887258,91
2023-06-25 14:30:50.887762,91
2023-06-25 14:30:51.888280,91
2023-06-25 14:30:52.889004,91
2023-06-25 14:30:53.889733,91
2023-06-25 14:30:54.890281,91
2023-06-25 14:30:55.890673,91
2023-06-25 14:30:56.891291,91
2023-06-25 14:30:57.892006,91
2023-06-25 14:30:58.892464,91
2023-06-25 14:30:59.893211,91
2023-06-25 14:31:00.894395,90
2023-06-25 14:31:01.895778,90
2023-06-25 14:31:02.896546,90
2023-06-25 14:31:03.896962,90
2023-06-25 14:31:04.897445,90
2023-06-25 14:31:05.898093,90
2023-06-25 14:31:06.898905,90
2023-06-25 14:31:07.899495,90
2023-06-25 14:31:08.900124,90
2023-06-25 14:31:09.900769,90
2023-06-25 14:31:10.900965,90
2023-06-25 14:31:11.901383,90
2023-06-25 14:31:12.901790,90
2023-06-25 14:31:13.902366,90
2023-06-25 14:31:14.902782,90
2023-06-25 14:31:15.903273,90
2023-06-25 14:31:16.903529,90
2023-06-25 14:31:17.904086,90
2023-06-25 14:31:18.904521,90
2023-06-25 14:31:19.904943,90
2023-06-25 14:31:20.905492,90
2023-06-25 14:31:21.905957,90
2023-06-25 14:31:22.906517,90
2023-06-25 14:31:23.906880,90
2023-06-25 14:31:24.907523,90
2023-06-25 14:31:25.907957,90
2023-06-25 14:31:26.908421,90
2023-06-25 14:31:27.909190,90
2023-06-25 14:31:28.909837,90
2023-06-25 14:31:29.910491,90
2023-06-25 14:31:30.911168,90
2023-06-25 14:31:31.911665,90
2023-06-25 14:31:32.912268,90
2023-06-25 14:31:33.913079,90
2023-06-25 14:31:34.913624,90
2023-06-25 14:31:35.914051,90
2023-06-25 14:31:36.914617,90
2023-06-25 14:31:37.915350,90
2023-06-25 14:31:38.915917,90
2023-06-25 14:31:39.916457,90
2023-06-25 14:31:40.917189,90
2023-06-25 14:31:41.917857,90
2023-06-25 14:31:42.918447,90
2023-06-25 14:31:43.919201,90
2023-06-25 14:31:44.919662,90
2023-06-25 14:31:45.920384,90
2023-06-25 14:31:46.920730,90
2023-06-25 14:31:47.921341,90
2023-06-25 14:31:48.921882,90
2023-06-25 14:31:49.922730,90
2023-06-25 14:31:50.923185,90
2023-06-25 14:31:51.923791,90
2023-06-25 14:31:52.924335,90
2023-06-25 14:31:53.925255,90
2023-06-25 14:31:54.925843,90
2023-06-25 14:31:55.926570,90
2023-06-25 14:31:56.926898,90
2023-06-25 14:31:57.927464,90
2023-06-25 14:31:58.927974,90
2023-06-25 14:31:59.928900,90
2023-06-25 14:32:00.929259,90
2023-06-25 14:32:01.929534,90
2023-06-25 14:32:02.929994,90
2023-06-25 14:32:03.930694,90
2023-06-25 14:32:04.931515,90
2023-06-25 14:32:05.932043,90
2023-06-25 14:32:06.932487,90
2023-06-25 14:32:07.933053,90
2023-06-25 14:32:08.933666,90
2023-06-25 14:32:09.934407,90
2023-06-25 14:32:10.934703,90
2023-06-25 14:32:11.935255,90
2023-06-25 14:32:12.935874,90
2023-06-25 14:32:13.936703,90
2023-06-25 14:32:14.937471,90
2023-06-25 14:32:15.937963,90
2023-06-25 14:32:16.938489,90
2023-06-25 14:32:17.939324,90
2023-06-25 14:32:18.939886,90
2023-06-25 14:32:19.940682,90
2023-06-25 14:32:20.941035,90
2023-06-25 14:32:21.941516,90
2023-06-25 14:32:22.944756,90
2023-06-25 14:32:23.945411,90
2023-06-25 14:32:24.946180,90
2023-06-25 14:32:25.946574,90
2023-06-25 14:32:26.946974,90
2023-06-25 14:32:27.947736,90
2023-06-25 14:32:28.948399,90
2023-06-25 14:32:29.949187,90
2023-06-25 14:32:30.949677,90
2023-06-25 14:32:31.950377,90
2023-06-25 14:32:32.950904,90
2023-06-25 14:32:33.951499,90
2023-06-25 14:32:34.952175,90
2023-06-25 14:32:35.952596,90
2023-06-25 14:32:36.952946,90
2023-06-25 14:32:37.953424,90
2023-06-25 14:32:38.954214,90
2023-06-25 14:32:39.954737,90
2023-06-25 14:32:40.961598,90
2023-06-25 14:32:41.962065,90
2023-06-25 14:32:42.962834,90
2023-06-25 14:32:43.963441,90
2023-06-25 14:32:44.963934,90
2023-06-25 14:32:45.964643,90
2023-06-25 14:32:46.965432,90
2023-06-25 14:32:47.966334,90
2023-06-25 14:32:48.966610,90
2023-06-25 14:32:49.967081,90
2023-06-25 14:32:50.967753,90
2023-06-25 14:32:51.968584,90
2023-06-25 14:32:52.969288,90
2023-06-25 14:32:53.969706,90
2023-06-25 14:32:54.970178,90
2023-06-25 14:32:55.970882,90
2023-06-25 14:32:56.971779,90
2023-06-25 14:32:57.972341,90
2023-06-25 14:32:58.978055,90
2023-06-25 14:32:59.978462,90
2023-06-25 14:33:00.979191,90
2023-06-25 14:33:01.979980,90
2023-06-25 14:33:02.980723,90
2023-06-25 14:33:03.981531,90
2023-06-25 14:33:04.982303,90
2023-06-25 14:33:05.983132,90
2023-06-25 14:33:06.983782,90
2023-06-25 14:33:07.984299,90
2023-06-25 14:33:08.984647,90
2023-06-25 14:33:09.984956,90
2023-06-25 14:33:10.985364,90
2023-06-25 14:33:11.986288,90
2023-06-25 14:33:12.987104,90
2023-06-25 14:33:13.987757,90
2023-06-25 14:33:14.988365,90
2023-06-25 14:33:15.988996,90
2023-06-25 14:33:16.994949,90
2023-06-25 14:33:17.995234,90
2023-06-25 14:33:18.996023,90
2023-06-25 14:33:19.996789,90
2023-06-25 14:33:20.997527,90
2023-06-25 14:33:21.997856,90
2023-06-25 14:33:22.998338,90
2023-06-25 14:33:23.998904,90
2023-06-25 14:33:24.999335,90
2023-06-25 14:33:25.999980,90
2023-06-25 14:33:27.000573,90
2023-06-25 14:33:28.001155,90
2023-06-25 14:33:29.001662,90
2023-06-25 14:33:30.002386,90
2023-06-25 14:33:31.002953,90
2023-06-25 14:33:32.003232,90
2023-06-25 14:33:33.003719,90
2023-06-25 14:33:34.004172,89
2023-06-25 14:33:35.004860,89
2023-06-25 14:33:36.005530,89
2023-06-25 14:33:37.006187,89
2023-06-25 14:33:38.006995,89
2023-06-25 14:33:39.007818,89
2023-06-25 14:33:40.008428,89
2023-06-25 14:33:41.009019,89
2023-06-25 14:33:42.009733,89
2023-06-25 14:33:43.010345,89
2023-06-25 14:33:44.011156,89
2023-06-25 14:33:45.012154,89
2023-06-25 14:33:46.012853,89
2023-06-25 14:33:47.013554,89
2023-06-25 14:33:48.013983,89
2023-06-25 14:33:49.014324,89
2023-06-25 14:33:50.014762,89
2023-06-25 14:33:51.015304,89
2023-06-25 14:33:52.015764,89
2023-06-25 14:33:53.016084,89
2023-06-25 14:33:54.016859,89
2023-06-25 14:33:55.017073,89
2023-06-25 14:33:56.017461,89
2023-06-25 14:33:57.018086,89
2023-06-25 14:33:58.019051,89
2023-06-25 14:33:59.019638,89
2023-06-25 14:34:00.020443,89
2023-06-25 14:34:01.021377,89
2023-06-25 14:34:02.022190,89
2023-06-25 14:34:03.022958,89
2023-06-25 14:34:04.023888,89
2023-06-25 14:34:05.024338,89
2023-06-25 14:34:06.025005,89
2023-06-25 14:34:07.025628,89
2023-06-25 14:34:08.026213,89
2023-06-25 14:34:09.026541,89
2023-06-25 14:34:10.026871,89
2023-06-25 14:34:11.027608,89
2023-06-25 14:34:12.028360,89
2023-06-25 14:34:13.028865,89
2023-06-25 14:34:14.029486,89
2023-06-25 14:34:15.030249,89
2023-06-25 14:34:16.030798,89
2023-06-25 14:34:17.032070,89
2023-06-25 14:34:18.032640,89
2023-06-25 14:34:19.033742,89
2023-06-25 14:34:20.034127,89
2023-06-25 14:34:21.034695,89
2023-06-25 14:34:22.035413,89
2023-06-25 14:34:23.036377,89
2023-06-25 14:34:24.036953,89
2023-06-25 14:34:25.037349,89
2023-06-25 14:34:26.037809,89
2023-06-25 14:34:27.038333,89
2023-06-25 14:34:28.039099,89
2023-06-25 14:34:29.039601,89
2023-06-25 14:34:30.039959,89
2023-06-25 14:34:31.040503,89
2023-06-25 14:34:32.041078,89
2023-06-25 14:34:33.041768,89
2023-06-25 14:34:34.042231,89
2023-06-25 14:34:35.042774,89
2023-06-25 14:34:36.043565,89
2023-06-25 14:34:37.043858,89
2023-06-25 14:34:38.044682,89
2023-06-25 14:34:39.045014,89
2023-06-25 14:34:40.045872,89
2023-06-25 14:34:41.046639,89
2023-06-25 14:34:42.046988,89
2023-06-25 14:34:43.047598,89
2023-06-25 14:34:44.048029,89
2023-06-25 14:34:45.048556,89
2023-06-25 14:34:46.049317,89
2023-06-25 14:34:47.049974,89
2023-06-25 14:34:48.050487,89
2023-06-25 14:34:49.051241,89
2023-06-25 14:34:50.051881,89
2023-06-25 14:34:51.052390,89
2023-06-25 14:34:52.053099,89
2023-06-25 14:34:53.053762,89
2023-06-25 14:34:54.054318,89
2023-06-25 14:34:55.054820,89
2023-06-25 14:34:56.055438,89
2023-06-25 14:34:57.056282,89
2023-06-25 14:34:58.056640,89
2023-06-25 14:34:59.057101,89
2023-06-25 14:35:00.057697,89
2023-06-25 14:35:01.058188,89
2023-06-25 14:35:02.058582,89
2023-06-25 14:35:03.059507,89
2023-06-25 14:35:04.061618,89
2023-06-25 14:35:05.062409,89
2023-06-25 14:35:06.063079,89
2023-06-25 14:35:07.063698,89
2023-06-25 14:35:08.064606,89
2023-06-25 14:35:09.065455,89
2023-06-25 14:35:10.066360,89
2023-06-25 14:35:11.067040,89
2023-06-25 14:35:12.067536,89
2023-06-25 14:35:13.067818,89
2023-06-25 14:35:14.068414,89
2023-06-25 14:35:15.069160,89
2023-06-25 14:35:16.069584,89
2023-06-25 14:35:17.069924,89
2023-06-25 14:35:18.070605,89
2023-06-25 14:35:19.071341,89
2023-06-25 14:35:20.072194,89
2023-06-25 14:35:21.072832,89
2023-06-25 14:35:22.078402,89
2023-06-25 14:35:23.078884,89
2023-06-25 14:35:24.079788,89
2023-06-25 14:35:25.080051,89
2023-06-25 14:35:26.080871,89
2023-06-25 14:35:27.081770,89
2023-06-25 14:35:28.082408,89
2023-06-25 14:35:29.082881,89
2023-06-25 14:35:30.083316,89
2023-06-25 14:35:31.083642,89
2023-06-25 14:35:32.084184,89
2023-06-25 14:35:33.084574,89
2023-06-25 14:35:34.085129,89
2023-06-25 14:35:35.085866,89
2023-06-25 14:35:36.086562,89
2023-06-25 14:35:37.087490,89
2023-06-25 14:35:38.087959,89
2023-06-25 14:35:39.088535,89
