timestamp
2023-06-19 15:14:23.779054
2023-06-19 15:14:23.794105
2023-06-19 15:14:23.809842
2023-06-19 15:14:23.824838
2023-06-19 15:14:23.840568
2023-06-19 15:14:23.855511
2023-06-19 15:14:23.870744
2023-06-19 15:14:23.886272
2023-06-19 15:14:23.901169
2023-06-19 15:14:23.916309
2023-06-19 15:14:23.932294
2023-06-19 15:14:23.947373
2023-06-19 15:14:23.962858
2023-06-19 15:14:23.978981
2023-06-19 15:14:23.993948
2023-06-19 15:14:24.008983
2023-06-19 15:14:24.024922
2023-06-19 15:14:24.040423
2023-06-19 15:14:24.056424
2023-06-19 15:14:24.072405
2023-06-19 15:14:24.087402
2023-06-19 15:14:24.102549
2023-06-19 15:14:24.117836
2023-06-19 15:14:24.133890
2023-06-19 15:14:24.148935
2023-06-19 15:14:24.164946
2023-06-19 15:14:24.180171
2023-06-19 15:14:24.195311
2023-06-19 15:14:24.211151
2023-06-19 15:14:24.226109
2023-06-19 15:14:24.242216
2023-06-19 15:14:24.257863
2023-06-19 15:14:24.272933
2023-06-19 15:14:24.288941
2023-06-19 15:14:24.304113
2023-06-19 15:14:24.319112
2023-06-19 15:14:24.334263
2023-06-19 15:14:24.349892
2023-06-19 15:14:24.365376
2023-06-19 15:14:24.380506
2023-06-19 15:14:24.395633
2023-06-19 15:14:24.411533
2023-06-19 15:14:24.427519
2023-06-19 15:14:24.442507
2023-06-19 15:14:24.458505
2023-06-19 15:14:24.473505
2023-06-19 15:14:24.489505
2023-06-19 15:14:24.505504
2023-06-19 15:14:24.520503
2023-06-19 15:14:24.536503
2023-06-19 15:14:24.551504
2023-06-19 15:14:24.567504
2023-06-19 15:14:24.583505
2023-06-19 15:14:24.599504
2023-06-19 15:14:24.614503
2023-06-19 15:14:24.629505
2023-06-19 15:14:24.645504
2023-06-19 15:14:24.661009
2023-06-19 15:14:24.677027
2023-06-19 15:14:24.692388
2023-06-19 15:14:24.707472
2023-06-19 15:14:24.723456
2023-06-19 15:14:24.738981
2023-06-19 15:14:24.753939
2023-06-19 15:14:24.769941
2023-06-19 15:14:24.784943
2023-06-19 15:14:24.800402
2023-06-19 15:14:24.816241
2023-06-19 15:14:24.831253
2023-06-19 15:14:24.847370
2023-06-19 15:14:24.862496
2023-06-19 15:14:24.877630
2023-06-19 15:14:24.893690
2023-06-19 15:14:24.908712
2023-06-19 15:14:24.924485
2023-06-19 15:14:24.940529
2023-06-19 15:14:24.956512
2023-06-19 15:14:24.971301
2023-06-19 15:14:24.987301
2023-06-19 15:14:25.001961
2023-06-19 15:14:25.017101
2023-06-19 15:14:25.032309
2023-06-19 15:14:25.047503
2023-06-19 15:14:25.063234
2023-06-19 15:14:25.078235
2023-06-19 15:14:25.094263
2023-06-19 15:14:25.110234
2023-06-19 15:14:25.125235
2023-06-19 15:14:25.141234
2023-06-19 15:14:25.156234
2023-06-19 15:14:25.172248
2023-06-19 15:14:25.187305
2023-06-19 15:14:25.202137
2023-06-19 15:14:25.217188
2023-06-19 15:14:25.232244
2023-06-19 15:14:25.247211
2023-06-19 15:14:25.263221
2023-06-19 15:14:25.278313
2023-06-19 15:14:25.293776
2023-06-19 15:14:25.308943
2023-06-19 15:14:25.324929
2023-06-19 15:14:25.340136
2023-06-19 15:14:25.355819
2023-06-19 15:14:25.370632
2023-06-19 15:14:25.386648
2023-06-19 15:14:25.402082
2023-06-19 15:14:25.418031
2023-06-19 15:14:25.434079
2023-06-19 15:14:25.449290
2023-06-19 15:14:25.464753
2023-06-19 15:14:25.480774
2023-06-19 15:14:25.496765
2023-06-19 15:14:25.512143
2023-06-19 15:14:25.528172
2023-06-19 15:14:25.543552
2023-06-19 15:14:25.558552
2023-06-19 15:14:25.574460
2023-06-19 15:14:25.589455
2023-06-19 15:14:25.604922
2023-06-19 15:14:25.620909
2023-06-19 15:14:25.636058
2023-06-19 15:14:25.651124
2023-06-19 15:14:25.667030
2023-06-19 15:14:25.682033
2023-06-19 15:14:25.696817
2023-06-19 15:14:25.711995
2023-06-19 15:14:25.727996
2023-06-19 15:14:25.744038
2023-06-19 15:14:25.759354
2023-06-19 15:14:25.774586
2023-06-19 15:14:25.790567
2023-06-19 15:14:25.805927
2023-06-19 15:14:25.822008
2023-06-19 15:14:25.837714
2023-06-19 15:14:25.852727
2023-06-19 15:14:25.867815
2023-06-19 15:14:25.882899
2023-06-19 15:14:25.898904
2023-06-19 15:14:25.914539
2023-06-19 15:14:25.929937
2023-06-19 15:14:25.945973
2023-06-19 15:14:25.961418
2023-06-19 15:14:25.976527
2023-06-19 15:14:25.992313
2023-06-19 15:14:26.007818
2023-06-19 15:14:26.023063
2023-06-19 15:14:26.038273
2023-06-19 15:14:26.054348
2023-06-19 15:14:26.070348
2023-06-19 15:14:26.085360
2023-06-19 15:14:26.101423
2023-06-19 15:14:26.116674
2023-06-19 15:14:26.132660
2023-06-19 15:14:26.147663
2023-06-19 15:14:26.162759
2023-06-19 15:14:26.178767
2023-06-19 15:14:26.194300
2023-06-19 15:14:26.209425
2023-06-19 15:14:26.225209
2023-06-19 15:14:26.240622
2023-06-19 15:14:26.256607
2023-06-19 15:14:26.271311
2023-06-19 15:14:26.287357
2023-06-19 15:14:26.302352
2023-06-19 15:14:26.318178
2023-06-19 15:14:26.334257
2023-06-19 15:14:26.349166
2023-06-19 15:14:26.365213
2023-06-19 15:14:26.381088
2023-06-19 15:14:26.396168
2023-06-19 15:14:26.411038
2023-06-19 15:14:26.427039
2023-06-19 15:14:26.442277
2023-06-19 15:14:26.457444
2023-06-19 15:14:26.473524
2023-06-19 15:14:26.488722
2023-06-19 15:14:26.503794
2023-06-19 15:14:26.519419
2023-06-19 15:14:26.534436
2023-06-19 15:14:26.550419
2023-06-19 15:14:26.565420
2023-06-19 15:14:26.581516
2023-06-19 15:14:26.597214
2023-06-19 15:14:26.612235
2023-06-19 15:14:26.627629
2023-06-19 15:14:26.642787
2023-06-19 15:14:26.658786
2023-06-19 15:14:26.674042
2023-06-19 15:14:26.689187
2023-06-19 15:14:26.704618
2023-06-19 15:14:26.720531
2023-06-19 15:14:26.735644
2023-06-19 15:14:26.751399
2023-06-19 15:14:26.766851
2023-06-19 15:14:26.782027
2023-06-19 15:14:26.798079
2023-06-19 15:14:26.813251
2023-06-19 15:14:26.829238
2023-06-19 15:14:26.844524
2023-06-19 15:14:26.859982
2023-06-19 15:14:26.875154
2023-06-19 15:14:26.891024
2023-06-19 15:14:26.906390
2023-06-19 15:14:26.922362
2023-06-19 15:14:26.937383
2023-06-19 15:14:26.953366
2023-06-19 15:14:26.968379
2023-06-19 15:14:26.984381
2023-06-19 15:14:27.001381
2023-06-19 15:14:27.017379
2023-06-19 15:14:27.031381
2023-06-19 15:14:27.046379
2023-06-19 15:14:27.061439
2023-06-19 15:14:27.077400
2023-06-19 15:14:27.093377
2023-06-19 15:14:27.109380
2023-06-19 15:14:27.123377
2023-06-19 15:14:27.138383
2023-06-19 15:14:27.153378
2023-06-19 15:14:27.169416
2023-06-19 15:14:27.184385
2023-06-19 15:14:27.199726
2023-06-19 15:14:27.215336
2023-06-19 15:14:27.230501
2023-06-19 15:14:27.246507
2023-06-19 15:14:27.262487
2023-06-19 15:14:27.277186
2023-06-19 15:14:27.292836
2023-06-19 15:14:27.307823
2023-06-19 15:14:27.323872
2023-06-19 15:14:27.339853
2023-06-19 15:14:27.355123
2023-06-19 15:14:27.371063
2023-06-19 15:14:27.386065
2023-06-19 15:14:27.401064
2023-06-19 15:14:27.416361
2023-06-19 15:14:27.432398
2023-06-19 15:14:27.448421
2023-06-19 15:14:27.463422
2023-06-19 15:14:27.478874
2023-06-19 15:14:27.494919
2023-06-19 15:14:27.510934
2023-06-19 15:14:27.526933
2023-06-19 15:14:27.541949
2023-06-19 15:14:27.556949
2023-06-19 15:14:27.572539
2023-06-19 15:14:27.588556
2023-06-19 15:14:27.604163
2023-06-19 15:14:27.619864
2023-06-19 15:14:27.635726
2023-06-19 15:14:27.651201
2023-06-19 15:14:27.667203
2023-06-19 15:14:27.682570
2023-06-19 15:14:27.698406
2023-06-19 15:14:27.713809
2023-06-19 15:14:27.729504
2023-06-19 15:14:27.745063
2023-06-19 15:14:27.760073
2023-06-19 15:14:27.776057
2023-06-19 15:14:27.791056
2023-06-19 15:14:27.807058
2023-06-19 15:14:27.823058
2023-06-19 15:14:27.837065
2023-06-19 15:14:27.852060
2023-06-19 15:14:27.857058
2023-06-19 15:14:27.861064
2023-06-19 15:14:27.868071
2023-06-19 15:14:27.882058
2023-06-19 15:14:27.899059
2023-06-19 15:14:27.914069
2023-06-19 15:14:27.929062
2023-06-19 15:14:27.946058
2023-06-19 15:14:27.961057
2023-06-19 15:14:27.975060
2023-06-19 15:14:27.990061
2023-06-19 15:14:28.006061
2023-06-19 15:14:28.022064
2023-06-19 15:14:28.036056
2023-06-19 15:14:28.053059
2023-06-19 15:14:28.066065
2023-06-19 15:14:28.084058
2023-06-19 15:14:28.092060
2023-06-19 15:14:28.112072
2023-06-19 15:14:28.128056
2023-06-19 15:14:28.132058
2023-06-19 15:14:28.143061
2023-06-19 15:14:28.159059
2023-06-19 15:14:28.174057
2023-06-19 15:14:28.190063
2023-06-19 15:14:28.205564
2023-06-19 15:14:28.220787
2023-06-19 15:14:28.234785
2023-06-19 15:14:28.239783
2023-06-19 15:14:28.250782
2023-06-19 15:14:28.265782
2023-06-19 15:14:28.281783
2023-06-19 15:14:28.295784
2023-06-19 15:14:28.313312
2023-06-19 15:14:28.327311
2023-06-19 15:14:28.344301
2023-06-19 15:14:28.357305
2023-06-19 15:14:28.373303
2023-06-19 15:14:28.404308
2023-06-19 15:14:28.419303
2023-06-19 15:14:28.433308
2023-06-19 15:14:28.448309
2023-06-19 15:14:28.455309
2023-06-19 15:14:28.463325
2023-06-19 15:14:28.480308
2023-06-19 15:14:28.494301
2023-06-19 15:14:28.510306
2023-06-19 15:14:28.524302
2023-06-19 15:14:28.540303
2023-06-19 15:14:28.555303
2023-06-19 15:14:28.570317
2023-06-19 15:14:28.586302
2023-06-19 15:14:28.601326
2023-06-19 15:14:28.617303
2023-06-19 15:14:28.633306
2023-06-19 15:14:28.649309
2023-06-19 15:14:28.664321
2023-06-19 15:14:28.681319
2023-06-19 15:14:28.695301
2023-06-19 15:14:28.710375
2023-06-19 15:14:28.725709
2023-06-19 15:14:28.740736
2023-06-19 15:14:28.757710
2023-06-19 15:14:28.772712
2023-06-19 15:14:28.787708
2023-06-19 15:14:28.803272
2023-06-19 15:14:28.818592
2023-06-19 15:14:28.834608
2023-06-19 15:14:28.849341
2023-06-19 15:14:28.865219
2023-06-19 15:14:28.880647
2023-06-19 15:14:28.895639
2023-06-19 15:14:28.911431
2023-06-19 15:14:28.926443
2023-06-19 15:14:28.941446
2023-06-19 15:14:28.957081
2023-06-19 15:14:28.972364
2023-06-19 15:14:28.987365
2023-06-19 15:14:29.002821
2023-06-19 15:14:29.018831
2023-06-19 15:14:29.033642
2023-06-19 15:14:29.049668
2023-06-19 15:14:29.065046
2023-06-19 15:14:29.080520
2023-06-19 15:14:29.096432
2023-06-19 15:14:29.111314
2023-06-19 15:14:29.126296
2023-06-19 15:14:29.141732
2023-06-19 15:14:29.157818
2023-06-19 15:14:29.173329
2023-06-19 15:14:29.189092
2023-06-19 15:14:29.203774
2023-06-19 15:14:29.219167
2023-06-19 15:14:29.235152
2023-06-19 15:14:29.250898
2023-06-19 15:14:29.265917
2023-06-19 15:14:29.281210
2023-06-19 15:14:29.297290
2023-06-19 15:14:29.313275
2023-06-19 15:14:29.328328
2023-06-19 15:14:29.343335
2023-06-19 15:14:29.358810
2023-06-19 15:14:29.374001
2023-06-19 15:14:29.389158
2023-06-19 15:14:29.404353
2023-06-19 15:14:29.420340
2023-06-19 15:14:29.435054
2023-06-19 15:14:29.451097
2023-06-19 15:14:29.466258
2023-06-19 15:14:29.481157
2023-06-19 15:14:29.496378
2023-06-19 15:14:29.511395
2023-06-19 15:14:29.527289
2023-06-19 15:14:29.542289
2023-06-19 15:14:29.558227
2023-06-19 15:14:29.573256
2023-06-19 15:14:29.588464
2023-06-19 15:14:29.603528
2023-06-19 15:14:29.619477
2023-06-19 15:14:29.635480
2023-06-19 15:14:29.651477
2023-06-19 15:14:29.665477
2023-06-19 15:14:29.726275
2023-06-19 15:14:29.741274
2023-06-19 15:14:29.756277
2023-06-19 15:14:29.773274
2023-06-19 15:14:29.787287
2023-06-19 15:14:29.802279
2023-06-19 15:14:29.817820
2023-06-19 15:14:29.834813
2023-06-19 15:14:29.848815
2023-06-19 15:14:29.864817
2023-06-19 15:14:29.880813
2023-06-19 15:14:29.895906
2023-06-19 15:14:29.911908
2023-06-19 15:14:29.927818
2023-06-19 15:14:29.943813
2023-06-19 15:14:29.957819
2023-06-19 15:14:29.973812
2023-06-19 15:14:29.989848
2023-06-19 15:14:30.005812
2023-06-19 15:14:30.020815
2023-06-19 15:14:30.035814
2023-06-19 15:14:30.052043
2023-06-19 15:14:30.066046
2023-06-19 15:14:30.082059
2023-06-19 15:14:30.098044
2023-06-19 15:14:30.114048
2023-06-19 15:14:30.128044
2023-06-19 15:14:30.144046
2023-06-19 15:14:30.158117
2023-06-19 15:14:30.173634
2023-06-19 15:14:30.189649
2023-06-19 15:14:30.206167
2023-06-19 15:14:30.220682
2023-06-19 15:14:30.236209
2023-06-19 15:14:30.252195
2023-06-19 15:14:30.268195
2023-06-19 15:14:30.284200
2023-06-19 15:14:30.298193
2023-06-19 15:14:30.314197
2023-06-19 15:14:30.329195
2023-06-19 15:14:30.344196
2023-06-19 15:14:30.360215
2023-06-19 15:14:30.376196
2023-06-19 15:14:30.392208
2023-06-19 15:14:30.407194
2023-06-19 15:14:30.422194
2023-06-19 15:14:30.437192
2023-06-19 15:14:30.453194
2023-06-19 15:14:30.469192
2023-06-19 15:14:30.484197
2023-06-19 15:14:30.499196
2023-06-19 15:14:30.515214
2023-06-19 15:14:30.530193
2023-06-19 15:14:30.545196
2023-06-19 15:14:30.561198
2023-06-19 15:14:30.578195
2023-06-19 15:14:30.582196
2023-06-19 15:14:30.593199
2023-06-19 15:14:30.609194
2023-06-19 15:14:30.623207
2023-06-19 15:14:30.639224
2023-06-19 15:14:30.658199
2023-06-19 15:14:30.670235
2023-06-19 15:14:30.687202
2023-06-19 15:14:30.694195
2023-06-19 15:14:30.701197
2023-06-19 15:14:30.717195
2023-06-19 15:14:30.731802
2023-06-19 15:14:30.736106
2023-06-19 15:14:30.748104
2023-06-19 15:14:30.764109
2023-06-19 15:14:30.774126
2023-06-19 15:14:30.794134
2023-06-19 15:14:30.811175
2023-06-19 15:14:30.825177
2023-06-19 15:14:30.842179
2023-06-19 15:14:30.857180
2023-06-19 15:14:30.871179
2023-06-19 15:14:30.878187
2023-06-19 15:14:30.882177
2023-06-19 15:14:30.888179
2023-06-19 15:14:30.902177
2023-06-19 15:14:30.919187
2023-06-19 15:14:30.933175
2023-06-19 15:14:30.948179
2023-06-19 15:14:30.963176
2023-06-19 15:14:30.979220
2023-06-19 15:14:30.995175
2023-06-19 15:14:31.011181
2023-06-19 15:14:31.027175
2023-06-19 15:14:31.042179
2023-06-19 15:14:31.056176
2023-06-19 15:14:31.072175
2023-06-19 15:14:31.087182
2023-06-19 15:14:31.103175
2023-06-19 15:14:31.119177
2023-06-19 15:14:31.123179
2023-06-19 15:14:31.135185
2023-06-19 15:14:31.151177
2023-06-19 15:14:31.166175
2023-06-19 15:14:31.182185
2023-06-19 15:14:31.198178
2023-06-19 15:14:31.215179
2023-06-19 15:14:31.227882
2023-06-19 15:14:31.244128
2023-06-19 15:14:31.259130
2023-06-19 15:14:31.274131
2023-06-19 15:14:31.290131
2023-06-19 15:14:31.306129
2023-06-19 15:14:31.321128
2023-06-19 15:14:31.336130
2023-06-19 15:14:31.352129
2023-06-19 15:14:31.367129
2023-06-19 15:14:31.382128
2023-06-19 15:14:31.398128
2023-06-19 15:14:31.414129
2023-06-19 15:14:31.428130
2023-06-19 15:14:31.444130
2023-06-19 15:14:31.461136
2023-06-19 15:14:31.474127
2023-06-19 15:14:31.490134
2023-06-19 15:14:31.506131
2023-06-19 15:14:31.521128
2023-06-19 15:14:31.537126
2023-06-19 15:14:31.552127
2023-06-19 15:14:31.567129
2023-06-19 15:14:31.582200
2023-06-19 15:14:31.598128
2023-06-19 15:14:31.613129
2023-06-19 15:14:31.628144
2023-06-19 15:14:31.643128
2023-06-19 15:14:31.658128
2023-06-19 15:14:31.674275
2023-06-19 15:14:31.689825
2023-06-19 15:14:31.704810
2023-06-19 15:14:31.720009
2023-06-19 15:14:31.735033
2023-06-19 15:14:31.750101
2023-06-19 15:14:31.765097
2023-06-19 15:14:31.781099
2023-06-19 15:14:31.797101
2023-06-19 15:14:31.812099
2023-06-19 15:14:31.828104
2023-06-19 15:14:31.843118
2023-06-19 15:14:31.859101
2023-06-19 15:14:31.874099
2023-06-19 15:14:31.889102
2023-06-19 15:14:31.904098
2023-06-19 15:14:31.920124
2023-06-19 15:14:31.935130
2023-06-19 15:14:31.951101
2023-06-19 15:14:31.966113
2023-06-19 15:14:31.981101
2023-06-19 15:14:31.996099
2023-06-19 15:14:32.013104
2023-06-19 15:14:32.027117
2023-06-19 15:14:32.043197
2023-06-19 15:14:32.058113
2023-06-19 15:14:32.073844
2023-06-19 15:14:32.089845
2023-06-19 15:14:32.105871
2023-06-19 15:14:32.121847
2023-06-19 15:14:32.136861
2023-06-19 15:14:32.151860
2023-06-19 15:14:32.167862
2023-06-19 15:14:32.182879
2023-06-19 15:14:32.198089
2023-06-19 15:14:32.214071
2023-06-19 15:14:32.229090
2023-06-19 15:14:32.244411
2023-06-19 15:14:32.259178
2023-06-19 15:14:32.274455
2023-06-19 15:14:32.289457
2023-06-19 15:14:32.305415
2023-06-19 15:14:32.320416
2023-06-19 15:14:32.336050
2023-06-19 15:14:32.351183
2023-06-19 15:14:32.366596
2023-06-19 15:14:32.381735
2023-06-19 15:14:32.396375
2023-06-19 15:14:32.411376
2023-06-19 15:14:32.426375
2023-06-19 15:14:32.441374
2023-06-19 15:14:32.456376
2023-06-19 15:14:32.471377
2023-06-19 15:14:32.487375
2023-06-19 15:14:32.502392
2023-06-19 15:14:32.517374
2023-06-19 15:14:32.532389
2023-06-19 15:14:32.548398
2023-06-19 15:14:32.563730
2023-06-19 15:14:32.578731
2023-06-19 15:14:32.593730
2023-06-19 15:14:32.608781
2023-06-19 15:14:32.624868
2023-06-19 15:14:32.640928
2023-06-19 15:14:32.656670
2023-06-19 15:14:32.671671
2023-06-19 15:14:32.687380
2023-06-19 15:14:32.702868
2023-06-19 15:14:32.718853
2023-06-19 15:14:32.733662
2023-06-19 15:14:32.749426
2023-06-19 15:14:32.764380
2023-06-19 15:14:32.779913
2023-06-19 15:14:32.795914
2023-06-19 15:14:32.811781
2023-06-19 15:14:32.827211
2023-06-19 15:14:32.843194
2023-06-19 15:14:32.858210
2023-06-19 15:14:32.873318
2023-06-19 15:14:32.889328
2023-06-19 15:14:32.904944
2023-06-19 15:14:32.920065
2023-06-19 15:14:32.935227
2023-06-19 15:14:32.949964
2023-06-19 15:14:32.965105
2023-06-19 15:14:32.980727
2023-06-19 15:14:32.996715
2023-06-19 15:14:33.011983
2023-06-19 15:14:33.027411
2023-06-19 15:14:33.042939
2023-06-19 15:14:33.058362
2023-06-19 15:14:33.073356
2023-06-19 15:14:33.089365
2023-06-19 15:14:33.105484
2023-06-19 15:14:33.121405
2023-06-19 15:14:33.137410
2023-06-19 15:14:33.151414
2023-06-19 15:14:33.167113
2023-06-19 15:14:33.183114
2023-06-19 15:14:33.198770
2023-06-19 15:14:33.213756
2023-06-19 15:14:33.229831
2023-06-19 15:14:33.245188
2023-06-19 15:14:33.260289
2023-06-19 15:14:33.276303
2023-06-19 15:14:33.291780
2023-06-19 15:14:33.307888
2023-06-19 15:14:33.323861
2023-06-19 15:14:33.338880
2023-06-19 15:14:33.354380
2023-06-19 15:14:33.369700
2023-06-19 15:14:33.385451
2023-06-19 15:14:33.400618
2023-06-19 15:14:33.415615
2023-06-19 15:14:33.430789
2023-06-19 15:14:33.446798
2023-06-19 15:14:33.461800
2023-06-19 15:14:33.476982
2023-06-19 15:14:33.492984
2023-06-19 15:14:33.508514
2023-06-19 15:14:33.523736
2023-06-19 15:14:33.538816
2023-06-19 15:14:33.553990
2023-06-19 15:14:33.569988
2023-06-19 15:14:33.585008
2023-06-19 15:14:33.600781
2023-06-19 15:14:33.615781
2023-06-19 15:14:33.631900
2023-06-19 15:14:33.646676
2023-06-19 15:14:33.661968
2023-06-19 15:14:33.676948
2023-06-19 15:14:33.692559
2023-06-19 15:14:33.708564
2023-06-19 15:14:33.724563
2023-06-19 15:14:33.739386
2023-06-19 15:14:33.754945
2023-06-19 15:14:33.770421
2023-06-19 15:14:33.786417
2023-06-19 15:14:33.801676
2023-06-19 15:14:33.817661
2023-06-19 15:14:33.832732
2023-06-19 15:14:33.847840
2023-06-19 15:14:33.863488
2023-06-19 15:14:33.878561
2023-06-19 15:14:33.893802
2023-06-19 15:14:33.908945
2023-06-19 15:14:33.923960
2023-06-19 15:14:33.939067
2023-06-19 15:14:33.954034
2023-06-19 15:14:33.970062
2023-06-19 15:14:33.985206
2023-06-19 15:14:33.999965
2023-06-19 15:14:34.015940
2023-06-19 15:14:34.031105
2023-06-19 15:14:34.046301
2023-06-19 15:14:34.061383
2023-06-19 15:14:34.076508
2023-06-19 15:14:34.092502
2023-06-19 15:14:34.108010
2023-06-19 15:14:34.123148
2023-06-19 15:14:34.138335
2023-06-19 15:14:34.153613
2023-06-19 15:14:34.169626
2023-06-19 15:14:34.185428
2023-06-19 15:14:34.200428
2023-06-19 15:14:34.216420
2023-06-19 15:14:34.231476
2023-06-19 15:14:34.246191
2023-06-19 15:14:34.261217
2023-06-19 15:14:34.276226
2023-06-19 15:14:34.291292
2023-06-19 15:14:34.306604
2023-06-19 15:14:34.322602
2023-06-19 15:14:34.338631
2023-06-19 15:14:34.354183
2023-06-19 15:14:34.369311
2023-06-19 15:14:34.384845
2023-06-19 15:14:34.399991
2023-06-19 15:14:34.415968
2023-06-19 15:14:34.431354
2023-06-19 15:14:34.446387
2023-06-19 15:14:34.462398
2023-06-19 15:14:34.477618
2023-06-19 15:14:34.493549
2023-06-19 15:14:34.509711
2023-06-19 15:14:34.525551
2023-06-19 15:14:34.540551
2023-06-19 15:14:34.555702
2023-06-19 15:14:34.570880
2023-06-19 15:14:34.586055
2023-06-19 15:14:34.601226
2023-06-19 15:14:34.616731
2023-06-19 15:14:34.631885
2023-06-19 15:14:34.646852
2023-06-19 15:14:34.662871
2023-06-19 15:14:34.678850
2023-06-19 15:14:34.693850
2023-06-19 15:14:34.709851
2023-06-19 15:14:34.725521
2023-06-19 15:14:34.740539
2023-06-19 15:14:34.755619
2023-06-19 15:14:34.770633
2023-06-19 15:14:34.785918
2023-06-19 15:14:34.801059
2023-06-19 15:14:34.816778
2023-06-19 15:14:34.832069
2023-06-19 15:14:34.847084
2023-06-19 15:14:34.862937
2023-06-19 15:14:34.878090
2023-06-19 15:14:34.893405
2023-06-19 15:14:34.908714
2023-06-19 15:14:34.923713
2023-06-19 15:14:34.939169
2023-06-19 15:14:34.954549
2023-06-19 15:14:34.969548
2023-06-19 15:14:34.985001
2023-06-19 15:14:35.000407
2023-06-19 15:14:35.015618
2023-06-19 15:14:35.031589
2023-06-19 15:14:35.046647
2023-06-19 15:14:35.062023
2023-06-19 15:14:35.077601
2023-06-19 15:14:35.092619
2023-06-19 15:14:35.107832
2023-06-19 15:14:35.123453
2023-06-19 15:14:35.139465
2023-06-19 15:14:35.154451
2023-06-19 15:14:35.169457
2023-06-19 15:14:35.184472
2023-06-19 15:14:35.199989
2023-06-19 15:14:35.215588
2023-06-19 15:14:35.230709
2023-06-19 15:14:35.245726
2023-06-19 15:14:35.261385
2023-06-19 15:14:35.276072
2023-06-19 15:14:35.291407
2023-06-19 15:14:35.307179
2023-06-19 15:14:35.322351
2023-06-19 15:14:35.337365
2023-06-19 15:14:35.352477
2023-06-19 15:14:35.368492
2023-06-19 15:14:35.384478
2023-06-19 15:14:35.399569
2023-06-19 15:14:35.415090
2023-06-19 15:14:35.430187
2023-06-19 15:14:35.446278
2023-06-19 15:14:35.461717
2023-06-19 15:14:35.477100
2023-06-19 15:14:35.493103
2023-06-19 15:14:35.507761
2023-06-19 15:14:35.523525
2023-06-19 15:14:35.539449
2023-06-19 15:14:35.554450
2023-06-19 15:14:35.569845
2023-06-19 15:14:35.585057
2023-06-19 15:14:35.601046
2023-06-19 15:14:35.616510
2023-06-19 15:14:35.631489
2023-06-19 15:14:35.646436
2023-06-19 15:14:35.661434
2023-06-19 15:14:35.676545
2023-06-19 15:14:35.691465
2023-06-19 15:14:35.707523
2023-06-19 15:14:35.723576
2023-06-19 15:14:35.738817
2023-06-19 15:14:35.754097
2023-06-19 15:14:35.769684
2023-06-19 15:14:35.784690
2023-06-19 15:14:35.799676
2023-06-19 15:14:35.814826
2023-06-19 15:14:35.829984
2023-06-19 15:14:35.845007
2023-06-19 15:14:35.861008
2023-06-19 15:14:35.877033
2023-06-19 15:14:35.892205
2023-06-19 15:14:35.907911
2023-06-19 15:14:35.922944
2023-06-19 15:14:35.938948
2023-06-19 15:14:35.953943
2023-06-19 15:14:35.969944
2023-06-19 15:14:35.984882
2023-06-19 15:14:35.998879
2023-06-19 15:14:36.014879
2023-06-19 15:14:36.030932
2023-06-19 15:14:36.047934
2023-06-19 15:14:36.061923
2023-06-19 15:14:36.077922
2023-06-19 15:14:36.092922
2023-06-19 15:14:36.108926
2023-06-19 15:14:36.123925
2023-06-19 15:14:36.138931
2023-06-19 15:14:36.154922
2023-06-19 15:14:36.170922
2023-06-19 15:14:36.185923
2023-06-19 15:14:36.201990
2023-06-19 15:14:36.217122
2023-06-19 15:14:36.232463
2023-06-19 15:14:36.247178
2023-06-19 15:14:36.262458
2023-06-19 15:14:36.277531
2023-06-19 15:14:36.292767
2023-06-19 15:14:36.308330
2023-06-19 15:14:36.324329
2023-06-19 15:14:36.340330
2023-06-19 15:14:36.356332
2023-06-19 15:14:36.372289
2023-06-19 15:14:36.387291
2023-06-19 15:14:36.402778
2023-06-19 15:14:36.417777
2023-06-19 15:14:36.433101
2023-06-19 15:14:36.449145
2023-06-19 15:14:36.464511
2023-06-19 15:14:36.480492
2023-06-19 15:14:36.496413
2023-06-19 15:14:36.511207
2023-06-19 15:14:36.527197
2023-06-19 15:14:36.542371
2023-06-19 15:14:36.558381
2023-06-19 15:14:36.573503
2023-06-19 15:14:36.589599
2023-06-19 15:14:36.604938
2023-06-19 15:14:36.619923
2023-06-19 15:14:36.634938
2023-06-19 15:14:36.650933
2023-06-19 15:14:36.666210
2023-06-19 15:14:36.681793
2023-06-19 15:14:36.696818
2023-06-19 15:14:36.712202
2023-06-19 15:14:36.728106
2023-06-19 15:14:36.742762
2023-06-19 15:14:36.758717
2023-06-19 15:14:36.774709
2023-06-19 15:14:36.777709
2023-06-19 15:14:36.789714
2023-06-19 15:14:36.803711
2023-06-19 15:14:36.821710
2023-06-19 15:14:36.835743
2023-06-19 15:14:36.851713
2023-06-19 15:14:36.865713
2023-06-19 15:14:36.881709
2023-06-19 15:14:36.895714
2023-06-19 15:14:36.900710
2023-06-19 15:14:36.910712
2023-06-19 15:14:36.925749
2023-06-19 15:14:36.941709
2023-06-19 15:14:36.956709
2023-06-19 15:14:36.973710
2023-06-19 15:14:36.989716
2023-06-19 15:14:37.003753
2023-06-19 15:14:37.020714
2023-06-19 15:14:37.025718
2023-06-19 15:14:37.036723
2023-06-19 15:14:37.040708
2023-06-19 15:14:37.049710
2023-06-19 15:14:37.064710
2023-06-19 15:14:37.082723
